,price,origin_id,destination_id,outbound_date,inbound_date,currency,origin_city_name,origin_country_name,destination_city_name,destination_country_name,direct,carrier_name,carrier_id,skyscanner_code,date_collected
2702,96.0,LON,PMI,2017-12-27T00:00:00,2017-12-27T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2703,269.0,LON,PMI,2017-12-28T00:00:00,2017-12-28T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2704,118.0,LON,PMI,2017-12-28T00:00:00,2017-12-28T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2705,134.0,LON,PMI,2017-12-28T00:00:00,2017-12-28T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2706,91.0,LON,PMI,2017-12-28T00:00:00,2017-12-28T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2707,157.0,LON,PMI,2017-12-29T00:00:00,2017-12-29T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2708,128.0,LON,PMI,2017-12-29T00:00:00,2017-12-29T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2709,133.0,LON,PMI,2017-12-29T00:00:00,2017-12-29T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2710,123.0,LON,PMI,2017-12-29T00:00:00,2017-12-29T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2711,194.0,LON,PMI,2017-12-30T00:00:00,2017-12-30T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2712,220.0,LON,PMI,2017-12-30T00:00:00,2017-12-30T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2713,128.0,LON,PMI,2017-12-30T00:00:00,2017-12-30T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2714,136.0,LON,PMI,2017-12-30T00:00:00,2017-12-30T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2715,123.0,LON,PMI,2017-12-30T00:00:00,2017-12-30T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2716,95.0,LON,PMI,2017-12-31T00:00:00,2017-12-31T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2717,80.0,LON,PMI,2017-12-31T00:00:00,2017-12-31T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2718,76.0,LON,CDG,2017-05-01T00:00:00,2017-05-01T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2719,57.0,LON,CDG,2017-05-01T00:00:00,2017-05-01T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2720,77.0,LON,CDG,2017-05-01T00:00:00,2017-05-01T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2721,84.0,LON,CDG,2017-05-01T00:00:00,2017-05-01T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2722,45.0,LON,CDG,2017-05-02T00:00:00,2017-05-02T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2723,32.0,LON,CDG,2017-05-02T00:00:00,2017-05-02T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2724,82.0,LON,CDG,2017-05-02T00:00:00,2017-05-02T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2725,50.0,LON,CDG,2017-05-03T00:00:00,2017-05-03T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2726,47.0,LON,CDG,2017-05-03T00:00:00,2017-05-03T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2727,32.0,LON,CDG,2017-05-03T00:00:00,2017-05-03T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2728,83.0,LON,CDG,2017-05-03T00:00:00,2017-05-03T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2729,48.0,LON,CDG,2017-05-04T00:00:00,2017-05-04T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2730,32.0,LON,CDG,2017-05-04T00:00:00,2017-05-04T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2731,72.0,LON,CDG,2017-05-04T00:00:00,2017-05-04T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2732,71.0,LON,CDG,2017-05-05T00:00:00,2017-05-05T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2733,68.0,LON,CDG,2017-05-05T00:00:00,2017-05-05T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2734,43.0,LON,CDG,2017-05-05T00:00:00,2017-05-05T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2735,72.0,LON,CDG,2017-05-05T00:00:00,2017-05-05T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2736,55.0,LON,CDG,2017-05-06T00:00:00,2017-05-06T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2737,43.0,LON,CDG,2017-05-06T00:00:00,2017-05-06T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2738,83.0,LON,CDG,2017-05-06T00:00:00,2017-05-06T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2739,47.0,LON,CDG,2017-05-07T00:00:00,2017-05-07T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2740,57.0,LON,CDG,2017-05-07T00:00:00,2017-05-07T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2741,48.0,LON,CDG,2017-05-07T00:00:00,2017-05-07T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2742,83.0,LON,CDG,2017-05-07T00:00:00,2017-05-07T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2743,111.0,LON,CDG,2017-05-08T00:00:00,2017-05-08T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2744,83.0,LON,CDG,2017-05-08T00:00:00,2017-05-08T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2745,95.0,LON,CDG,2017-05-08T00:00:00,2017-05-08T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2746,124.0,LON,CDG,2017-05-08T00:00:00,2017-05-08T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2747,55.0,LON,CDG,2017-05-09T00:00:00,2017-05-09T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2748,43.0,LON,CDG,2017-05-09T00:00:00,2017-05-09T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2749,83.0,LON,CDG,2017-05-09T00:00:00,2017-05-09T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2750,43.0,LON,CDG,2017-05-10T00:00:00,2017-05-10T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2751,47.0,LON,CDG,2017-05-10T00:00:00,2017-05-10T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2752,32.0,LON,CDG,2017-05-10T00:00:00,2017-05-10T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2753,83.0,LON,CDG,2017-05-10T00:00:00,2017-05-10T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2754,55.0,LON,CDG,2017-05-11T00:00:00,2017-05-11T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2755,32.0,LON,CDG,2017-05-11T00:00:00,2017-05-11T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2756,72.0,LON,CDG,2017-05-11T00:00:00,2017-05-11T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2757,60.0,LON,CDG,2017-05-12T00:00:00,2017-05-12T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2758,73.0,LON,CDG,2017-05-12T00:00:00,2017-05-12T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2759,54.0,LON,CDG,2017-05-12T00:00:00,2017-05-12T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2760,48.0,LON,CDG,2017-05-12T00:00:00,2017-05-12T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2761,72.0,LON,CDG,2017-05-13T00:00:00,2017-05-13T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2762,55.0,LON,CDG,2017-05-13T00:00:00,2017-05-13T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2763,32.0,LON,CDG,2017-05-13T00:00:00,2017-05-13T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2764,45.0,LON,CDG,2017-05-14T00:00:00,2017-05-14T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2765,32.0,LON,CDG,2017-05-14T00:00:00,2017-05-14T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2766,72.0,LON,CDG,2017-05-14T00:00:00,2017-05-14T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2767,49.0,LON,CDG,2017-05-14T00:00:00,2017-05-14T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2768,50.0,LON,CDG,2017-05-15T00:00:00,2017-05-15T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2769,60.0,LON,CDG,2017-05-15T00:00:00,2017-05-15T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2770,55.0,LON,CDG,2017-05-15T00:00:00,2017-05-15T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2771,32.0,LON,CDG,2017-05-15T00:00:00,2017-05-15T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2772,60.0,LON,CDG,2017-05-16T00:00:00,2017-05-16T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2773,64.0,LON,CDG,2017-05-16T00:00:00,2017-05-16T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2774,32.0,LON,CDG,2017-05-16T00:00:00,2017-05-16T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2775,50.0,LON,CDG,2017-05-17T00:00:00,2017-05-17T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2776,73.0,LON,CDG,2017-05-17T00:00:00,2017-05-17T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2777,55.0,LON,CDG,2017-05-17T00:00:00,2017-05-17T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2778,32.0,LON,CDG,2017-05-17T00:00:00,2017-05-17T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2779,61.0,LON,CDG,2017-05-18T00:00:00,2017-05-18T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2780,55.0,LON,CDG,2017-05-18T00:00:00,2017-05-18T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2781,32.0,LON,CDG,2017-05-18T00:00:00,2017-05-18T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2782,81.0,LON,CDG,2017-05-19T00:00:00,2017-05-19T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2783,73.0,LON,CDG,2017-05-19T00:00:00,2017-05-19T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2784,84.0,LON,CDG,2017-05-19T00:00:00,2017-05-19T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2785,48.0,LON,CDG,2017-05-19T00:00:00,2017-05-19T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2786,73.0,LON,CDG,2017-05-20T00:00:00,2017-05-20T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2787,66.0,LON,CDG,2017-05-20T00:00:00,2017-05-20T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2788,32.0,LON,CDG,2017-05-20T00:00:00,2017-05-20T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2789,50.0,LON,CDG,2017-05-21T00:00:00,2017-05-21T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2790,32.0,LON,CDG,2017-05-21T00:00:00,2017-05-21T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2791,58.0,LON,CDG,2017-05-21T00:00:00,2017-05-21T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2792,56.0,LON,CDG,2017-05-21T00:00:00,2017-05-21T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2793,44.0,LON,CDG,2017-05-22T00:00:00,2017-05-22T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2794,61.0,LON,CDG,2017-05-22T00:00:00,2017-05-22T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2795,55.0,LON,CDG,2017-05-22T00:00:00,2017-05-22T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2796,32.0,LON,CDG,2017-05-22T00:00:00,2017-05-22T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2797,60.0,LON,CDG,2017-05-23T00:00:00,2017-05-23T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2798,55.0,LON,CDG,2017-05-23T00:00:00,2017-05-23T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2799,32.0,LON,CDG,2017-05-23T00:00:00,2017-05-23T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2800,53.0,LON,CDG,2017-05-24T00:00:00,2017-05-24T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2801,73.0,LON,CDG,2017-05-24T00:00:00,2017-05-24T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2802,48.0,LON,CDG,2017-05-24T00:00:00,2017-05-24T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2803,32.0,LON,CDG,2017-05-24T00:00:00,2017-05-24T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2804,94.0,LON,CDG,2017-05-25T00:00:00,2017-05-25T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2805,71.0,LON,CDG,2017-05-25T00:00:00,2017-05-25T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2806,48.0,LON,CDG,2017-05-25T00:00:00,2017-05-25T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2807,138.0,LON,CDG,2017-05-26T00:00:00,2017-05-26T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2808,72.0,LON,CDG,2017-05-26T00:00:00,2017-05-26T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2809,94.0,LON,CDG,2017-05-26T00:00:00,2017-05-26T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2810,102.0,LON,CDG,2017-05-26T00:00:00,2017-05-26T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2811,150.0,LON,CDG,2017-05-27T00:00:00,2017-05-27T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2812,145.0,LON,CDG,2017-05-27T00:00:00,2017-05-27T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2813,112.0,LON,CDG,2017-05-27T00:00:00,2017-05-27T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2814,144.0,LON,CDG,2017-05-28T00:00:00,2017-05-28T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2815,123.0,LON,CDG,2017-05-28T00:00:00,2017-05-28T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2816,272.0,LON,CDG,2017-05-28T00:00:00,2017-05-28T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2817,145.0,LON,CDG,2017-05-28T00:00:00,2017-05-28T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2818,80.0,LON,CDG,2017-05-29T00:00:00,2017-05-29T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2819,78.0,LON,CDG,2017-05-29T00:00:00,2017-05-29T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2820,73.0,LON,CDG,2017-05-29T00:00:00,2017-05-29T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2821,54.0,LON,CDG,2017-05-29T00:00:00,2017-05-29T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2822,61.0,LON,CDG,2017-05-30T00:00:00,2017-05-30T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2823,65.0,LON,CDG,2017-05-30T00:00:00,2017-05-30T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2824,43.0,LON,CDG,2017-05-30T00:00:00,2017-05-30T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2825,69.0,LON,CDG,2017-05-31T00:00:00,2017-05-31T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2826,61.0,LON,CDG,2017-05-31T00:00:00,2017-05-31T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2827,59.0,LON,CDG,2017-05-31T00:00:00,2017-05-31T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2828,43.0,LON,CDG,2017-05-31T00:00:00,2017-05-31T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2829,56.0,LON,CDG,2017-06-01T00:00:00,2017-06-01T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2830,32.0,LON,CDG,2017-06-01T00:00:00,2017-06-01T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2831,61.0,LON,CDG,2017-06-01T00:00:00,2017-06-01T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2832,117.0,LON,CDG,2017-06-02T00:00:00,2017-06-02T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2833,106.0,LON,CDG,2017-06-02T00:00:00,2017-06-02T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2834,43.0,LON,CDG,2017-06-02T00:00:00,2017-06-02T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2835,96.0,LON,CDG,2017-06-02T00:00:00,2017-06-02T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2836,55.0,LON,CDG,2017-06-03T00:00:00,2017-06-03T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2837,32.0,LON,CDG,2017-06-03T00:00:00,2017-06-03T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2838,73.0,LON,CDG,2017-06-03T00:00:00,2017-06-03T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2839,54.0,LON,CDG,2017-06-04T00:00:00,2017-06-04T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2840,55.0,LON,CDG,2017-06-04T00:00:00,2017-06-04T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2841,43.0,LON,CDG,2017-06-04T00:00:00,2017-06-04T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2842,61.0,LON,CDG,2017-06-04T00:00:00,2017-06-04T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2843,67.0,LON,CDG,2017-06-05T00:00:00,2017-06-05T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2844,48.0,LON,CDG,2017-06-05T00:00:00,2017-06-05T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
2845,78.0,LON,CDG,2017-06-05T00:00:00,2017-06-05T00:00:00,USD,London,United Kingdom,Paris,France,1,Vueling Airlines,7,LGW,2017-04-05 16:48:35.180079
