Date1,Date2,Dest_Name,Origin_Name,Price,QueryID,Seq,Total_Price,TripID
2017-05-10,2017-05-11,Berlin,Atlanta,423.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Paris, 2017-05-01, 2017-05-31, 2, 21",0,937.0,1
2017-05-13,2017-05-14,Copenhagen,Berlin,46.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Paris, 2017-05-01, 2017-05-31, 2, 21",1,937.0,1
2017-05-16,2017-05-17,London,Copenhagen,37.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Paris, 2017-05-01, 2017-05-31, 2, 21",2,937.0,1
2017-05-20,2017-05-21,Paris,London,32.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Paris, 2017-05-01, 2017-05-31, 2, 21",3,937.0,1
2017-05-23,2017-05-24,Amsterdam,Paris,33.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Paris, 2017-05-01, 2017-05-31, 2, 21",4,937.0,1
2017-05-30,2017-05-31,Atlanta,Amsterdam,366.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Paris, 2017-05-01, 2017-05-31, 2, 21",5,937.0,1
2017-05-02,2017-05-03,Paris,Atlanta,361.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Paris, 2017-05-01, 2017-05-31, 2, 21",0,965.0,2
2017-05-09,2017-05-10,Amsterdam,Paris,37.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Paris, 2017-05-01, 2017-05-31, 2, 21",1,965.0,2
2017-05-13,2017-05-14,London,Amsterdam,27.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Paris, 2017-05-01, 2017-05-31, 2, 21",2,965.0,2
2017-05-16,2017-05-17,Berlin,London,63.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Paris, 2017-05-01, 2017-05-31, 2, 21",3,965.0,2
2017-05-19,2017-05-20,Copenhagen,Berlin,47.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Paris, 2017-05-01, 2017-05-31, 2, 21",4,965.0,2
2017-05-22,2017-05-23,Atlanta,Copenhagen,430.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Paris, 2017-05-01, 2017-05-31, 2, 21",5,965.0,2
2017-05-09,2017-05-10,London,Atlanta,358.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Paris, 2017-05-01, 2017-05-31, 2, 21",0,989.0,3
2017-05-12,2017-05-13,Copenhagen,London,48.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Paris, 2017-05-01, 2017-05-31, 2, 21",1,989.0,3
2017-05-15,2017-05-16,Berlin,Copenhagen,31.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Paris, 2017-05-01, 2017-05-31, 2, 21",2,989.0,3
2017-05-18,2017-05-19,Paris,Berlin,45.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Paris, 2017-05-01, 2017-05-31, 2, 21",3,989.0,3
2017-05-23,2017-05-24,Amsterdam,Paris,33.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Paris, 2017-05-01, 2017-05-31, 2, 21",4,989.0,3
2017-05-29,2017-05-30,Atlanta,Amsterdam,474.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Paris, 2017-05-01, 2017-05-31, 2, 21",5,989.0,3
2017-05-03,2017-05-04,London,Atlanta,363.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",0,917.0,0
2017-05-07,2017-05-08,Rome,London,54.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",1,917.0,0
2017-05-10,2017-05-11,Copenhagen,Rome,38.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",2,917.0,0
2017-05-14,2017-05-15,Berlin,Copenhagen,31.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",3,917.0,0
2017-05-17,2017-05-18,Amsterdam,Berlin,75.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",4,917.0,0
2017-05-23,2017-05-24,Atlanta,Amsterdam,356.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",5,917.0,0
2017-05-10,2017-05-11,Rome,Atlanta,397.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",0,948.0,1
2017-05-13,2017-05-14,Copenhagen,Rome,42.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",1,948.0,1
2017-05-16,2017-05-17,Berlin,Copenhagen,39.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",2,948.0,1
2017-05-19,2017-05-20,London,Berlin,55.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",3,948.0,1
2017-05-23,2017-05-24,Amsterdam,London,49.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",4,948.0,1
2017-05-30,2017-05-31,Atlanta,Amsterdam,366.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",5,948.0,1
2017-05-02,2017-05-03,London,Atlanta,363.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",0,987.0,2
2017-05-08,2017-05-09,Rome,London,39.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",1,987.0,2
2017-05-12,2017-05-13,Amsterdam,Rome,46.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",2,987.0,2
2017-05-16,2017-05-17,Berlin,Amsterdam,62.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",3,987.0,2
2017-05-19,2017-05-20,Copenhagen,Berlin,47.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",4,987.0,2
2017-05-22,2017-05-23,Atlanta,Copenhagen,430.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",5,987.0,2
2017-05-09,2017-05-10,Rome,Atlanta,356.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",0,1015.0,3
2017-05-13,2017-05-14,Copenhagen,Rome,42.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",1,1015.0,3
2017-05-16,2017-05-17,Berlin,Copenhagen,39.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",2,1015.0,3
2017-05-19,2017-05-20,London,Berlin,55.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",3,1015.0,3
2017-05-24,2017-05-25,Amsterdam,London,49.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",4,1015.0,3
2017-05-29,2017-05-30,Atlanta,Amsterdam,474.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Rome, 2017-05-01, 2017-05-31, 2, 21",5,1015.0,3
2017-05-03,2017-05-04,London,Atlanta,363.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,941.0,0
2017-05-06,2017-05-07,Copenhagen,London,58.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,941.0,0
2017-05-09,2017-05-10,Berlin,Copenhagen,31.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,941.0,0
2017-05-12,2017-05-13,Vienna,Berlin,58.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,941.0,0
2017-05-16,2017-05-17,Amsterdam,Vienna,75.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",4,941.0,0
2017-05-23,2017-05-24,Atlanta,Amsterdam,356.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",5,941.0,0
2017-05-10,2017-05-11,Berlin,Atlanta,423.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,996.0,1
2017-05-13,2017-05-14,Vienna,Berlin,71.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,996.0,1
2017-05-16,2017-05-17,London,Vienna,43.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,996.0,1
2017-05-19,2017-05-20,Copenhagen,London,54.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,996.0,1
2017-05-23,2017-05-24,Amsterdam,Copenhagen,39.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",4,996.0,1
2017-05-30,2017-05-31,Atlanta,Amsterdam,366.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",5,996.0,1
2017-05-02,2017-05-03,London,Atlanta,363.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,1034.0,2
2017-05-08,2017-05-09,Berlin,London,63.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,1034.0,2
2017-05-12,2017-05-13,Vienna,Berlin,58.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,1034.0,2
2017-05-16,2017-05-17,Amsterdam,Vienna,75.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,1034.0,2
2017-05-19,2017-05-20,Copenhagen,Amsterdam,45.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",4,1034.0,2
2017-05-22,2017-05-23,Atlanta,Copenhagen,430.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",5,1034.0,2
2017-05-09,2017-05-10,London,Atlanta,358.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,1058.0,3
2017-05-12,2017-05-13,Copenhagen,London,48.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,1058.0,3
2017-05-15,2017-05-16,Berlin,Copenhagen,31.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,1058.0,3
2017-05-19,2017-05-20,Vienna,Berlin,71.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,1058.0,3
2017-05-23,2017-05-24,Amsterdam,Vienna,76.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",4,1058.0,3
2017-05-29,2017-05-30,Atlanta,Amsterdam,474.0,"Atlanta, Amsterdam, Berlin, Copenhagen, London, Vienna, 2017-05-01, 2017-05-31, 2, 21",5,1058.0,3
2017-05-03,2017-05-04,Amsterdam,Atlanta,418.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",0,950.0,0
2017-05-07,2017-05-08,Palma,Amsterdam,35.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",1,950.0,0
2017-05-10,2017-05-11,Berlin,Palma,54.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",2,950.0,0
2017-05-13,2017-05-14,Copenhagen,Berlin,46.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",3,950.0,0
2017-05-16,2017-05-17,Paris,Copenhagen,29.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",4,950.0,0
2017-05-23,2017-05-24,Atlanta,Paris,368.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",5,950.0,0
2017-05-10,2017-05-11,Berlin,Atlanta,423.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",0,976.0,1
2017-05-13,2017-05-14,Palma,Berlin,64.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",1,976.0,1
2017-05-17,2017-05-18,Copenhagen,Palma,43.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",2,976.0,1
2017-05-22,2017-05-23,Paris,Copenhagen,43.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",3,976.0,1
2017-05-27,2017-05-28,Amsterdam,Paris,37.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",4,976.0,1
2017-05-30,2017-05-31,Atlanta,Amsterdam,366.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",5,976.0,1
2017-05-02,2017-05-03,Paris,Atlanta,361.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",0,978.0,2
2017-05-06,2017-05-07,Berlin,Paris,42.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",1,978.0,2
2017-05-10,2017-05-11,Palma,Berlin,46.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",2,978.0,2
2017-05-13,2017-05-14,Amsterdam,Palma,57.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",3,978.0,2
2017-05-16,2017-05-17,Copenhagen,Amsterdam,42.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",4,978.0,2
2017-05-22,2017-05-23,Atlanta,Copenhagen,430.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",5,978.0,2
2017-05-09,2017-05-10,Amsterdam,Atlanta,370.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",0,1026.0,3
2017-05-14,2017-05-15,Palma,Amsterdam,46.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",1,1026.0,3
2017-05-17,2017-05-18,Copenhagen,Palma,43.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",2,1026.0,3
2017-05-23,2017-05-24,Berlin,Copenhagen,31.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",3,1026.0,3
2017-05-26,2017-05-27,Paris,Berlin,47.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",4,1026.0,3
2017-05-29,2017-05-30,Atlanta,Paris,489.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",5,1026.0,3
2017-05-03,2017-05-04,Rome,Atlanta,391.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",0,922.0,0
2017-05-06,2017-05-07,Copenhagen,Rome,48.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",1,922.0,0
2017-05-09,2017-05-10,Berlin,Copenhagen,31.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",2,922.0,0
2017-05-16,2017-05-17,Palma,Berlin,48.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",3,922.0,0
2017-05-19,2017-05-20,Amsterdam,Palma,48.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",4,922.0,0
2017-05-23,2017-05-24,Atlanta,Amsterdam,356.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",5,922.0,0
2017-05-10,2017-05-11,Rome,Atlanta,397.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",0,981.0,1
2017-05-13,2017-05-14,Copenhagen,Rome,42.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",1,981.0,1
2017-05-16,2017-05-17,Berlin,Copenhagen,39.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",2,981.0,1
2017-05-19,2017-05-20,Palma,Berlin,116.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",3,981.0,1
2017-05-24,2017-05-25,Amsterdam,Palma,21.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",4,981.0,1
2017-05-30,2017-05-31,Atlanta,Amsterdam,366.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",5,981.0,1
2017-05-07,2017-05-08,Rome,Atlanta,391.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",0,1015.0,2
2017-05-10,2017-05-11,Copenhagen,Rome,38.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",1,1015.0,2
2017-05-13,2017-05-14,Berlin,Copenhagen,43.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",2,1015.0,2
2017-05-16,2017-05-17,Palma,Berlin,48.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",3,1015.0,2
2017-05-24,2017-05-25,Amsterdam,Palma,21.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",4,1015.0,2
2017-05-27,2017-05-28,Atlanta,Amsterdam,474.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",5,1015.0,2
2017-05-02,2017-05-03,Rome,Atlanta,391.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",0,1039.0,3
2017-05-08,2017-05-09,Amsterdam,Rome,59.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",1,1039.0,3
2017-05-12,2017-05-13,Palma,Amsterdam,69.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",2,1039.0,3
2017-05-15,2017-05-16,Berlin,Palma,43.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",3,1039.0,3
2017-05-19,2017-05-20,Copenhagen,Berlin,47.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",4,1039.0,3
2017-05-22,2017-05-23,Atlanta,Copenhagen,430.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",5,1039.0,3
2017-05-03,2017-05-04,Vienna,Atlanta,446.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,977.0,0
2017-05-06,2017-05-07,Palma,Vienna,32.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,977.0,0
2017-05-10,2017-05-11,Berlin,Palma,54.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,977.0,0
2017-05-13,2017-05-14,Copenhagen,Berlin,46.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,977.0,0
2017-05-17,2017-05-18,Amsterdam,Copenhagen,43.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",4,977.0,0
2017-05-23,2017-05-24,Atlanta,Amsterdam,356.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",5,977.0,0
2017-05-10,2017-05-11,Berlin,Atlanta,423.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,992.0,1
2017-05-13,2017-05-14,Copenhagen,Berlin,46.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,992.0,1
2017-05-17,2017-05-18,Vienna,Copenhagen,72.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,992.0,1
2017-05-21,2017-05-22,Palma,Vienna,64.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,992.0,1
2017-05-24,2017-05-25,Amsterdam,Palma,21.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",4,992.0,1
2017-05-30,2017-05-31,Atlanta,Amsterdam,366.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",5,992.0,1
2017-05-09,2017-05-10,Copenhagen,Atlanta,388.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,1022.0,2
2017-05-12,2017-05-13,Berlin,Copenhagen,47.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,1022.0,2
2017-05-15,2017-05-16,Vienna,Berlin,60.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,1022.0,2
2017-05-18,2017-05-19,Palma,Vienna,32.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,1022.0,2
2017-05-24,2017-05-25,Amsterdam,Palma,21.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",4,1022.0,2
2017-05-29,2017-05-30,Atlanta,Amsterdam,474.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",5,1022.0,2
2017-05-02,2017-05-03,Amsterdam,Atlanta,444.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,1057.0,3
2017-05-07,2017-05-08,Palma,Amsterdam,35.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,1057.0,3
2017-05-13,2017-05-14,Vienna,Palma,32.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,1057.0,3
2017-05-16,2017-05-17,Berlin,Vienna,69.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,1057.0,3
2017-05-19,2017-05-20,Copenhagen,Berlin,47.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",4,1057.0,3
2017-05-22,2017-05-23,Atlanta,Copenhagen,430.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",5,1057.0,3
2017-05-03,2017-05-04,Rome,Atlanta,391.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",0,906.0,0
2017-05-10,2017-05-11,Copenhagen,Rome,38.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",1,906.0,0
2017-05-14,2017-05-15,Berlin,Copenhagen,31.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",2,906.0,0
2017-05-17,2017-05-18,Paris,Berlin,43.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",3,906.0,0
2017-05-20,2017-05-21,Amsterdam,Paris,47.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",4,906.0,0
2017-05-23,2017-05-24,Atlanta,Amsterdam,356.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",5,906.0,0
2017-05-10,2017-05-11,Rome,Atlanta,397.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",0,917.0,1
2017-05-13,2017-05-14,Copenhagen,Rome,42.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",1,917.0,1
2017-05-17,2017-05-18,Berlin,Copenhagen,32.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",2,917.0,1
2017-05-23,2017-05-24,Paris,Berlin,43.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",3,917.0,1
2017-05-27,2017-05-28,Amsterdam,Paris,37.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",4,917.0,1
2017-05-30,2017-05-31,Atlanta,Amsterdam,366.0,"Atlanta, Amsterdam, Berlin, Copenhagen, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",5,917.0,1
